sys,expt_value,calc_value,error
SiH4,154.0,153.80701879531262,-0.1929812046873849
PH3,187.1,184.15316425819765,-2.946835741802346
SH2,168.8,168.1411900043022,-0.6588099956978226
ClH,133.6,132.36172827496193,-1.2382717250380608
NH3,202.5,200.03778128699196,-2.462218713008042
OH2,165.1,161.0538286462397,-4.046171353760286
C2H2,152.3,152.95828286763572,0.6582828676357053
H2,100.8,98.0465977010158,-2.7534022989841986
