sys,expt_value,calc_value,error
SiH4,154.0,151.1221138817782,-2.877886118221795
PH3,187.1,187.0055817226239,-0.09441827737609287
SH2,168.8,171.9497319154616,3.1497319154615866
ClH,133.6,134.95787804416614,1.3578780441661422
NH3,202.5,203.04724243251258,0.5472424325125758
OH2,165.1,164.2568844508205,-0.8431155491794868
C2H2,152.3,155.42600250264513,3.1260025026451217
H2,100.8,97.32637714372913,-3.4736228562708646
