sys,expt_value,calc_value,error
SiH4,154.0,144.86548868840327,-9.134511311596725
PH3,187.1,176.44749428870273,-10.652505711297266
SH2,168.8,162.73874669411452,-6.0612533058854865
ClH,133.6,128.24031880352413,-5.3596811964758615
NH3,202.5,197.37678213433537,-5.123217865664628
OH2,165.1,160.07812826763256,-5.02187173236743
C2H2,152.3,144.25626204650325,-8.043737953496759
H2,100.8,97.29284378312866,-3.507156216871337
